UP;1.0;1.0;0.0281;
UP;1.0;1.0;0.0277;
LEFT;1.0;1.0;0.0273;
LEFT;1.0;1.0;0.0267;
LEFT;1.0;1.0;0.0261;
LEFT;1.0;1.0;0.0255;
LEFT;1.0;1.0;0.0249;
LEFT;1.0;1.0;0.0243;
LEFT;1.0;1.0;0.0238;
LEFT;1.0;1.0;0.0232;
UP;1.0;1.0;0.0226;
UP;1.0;1.0;0.0222;
UP;1.0;1.0;0.0217;
UP;1.0;1.0;0.0213;
UP;1.0;1.0;0.0209;
UP;1.0;1.0;0.0205;
UP;1.0;1.0;0.0201;
UP;1.0;1.0;0.0198;
UP;1.0;1.0;0.0194;
UP;1.0;1.0;0.0191;
UP;1.0;1.0;0.0188;
UP;1.0;0.0;0.0186;
UP;1.0;0.0;0.0183;
UP;1.0;0.0;0.0181;
UP;1.0;0.0;0.0179;
UP;1.0;0.0;0.0178;
RIGHT;0.0145;0.0;0.0176;
RIGHT;0.0138;0.0;0.0183;
RIGHT;0.0131;0.0;0.0191;
RIGHT;0.0124;0.0;0.0198;
RIGHT;0.0118;0.0;0.0205;
RIGHT;0.0112;0.0;0.0212;
RIGHT;0.0108;0.0;0.0219;
RIGHT;0.0104;0.0;0.0226;
UP;0.0101;0.0;0.0234;
UP;0.0101;0.0;0.0233;
UP;0.0101;0.0;0.0232;
UP;0.0101;0.0;0.0232;
UP;0.0101;0.0;0.0232;
UP;0.0101;0.0;0.0232;
UP;0.0104;0.0;0.0232;
UP;0.0108;0.0;0.0233;
UP;0.0112;0.0;0.0234;
UP;0.0118;0.0;0.0235;
UP;0.0124;0.0;0.0236;
UP;0.0131;0.0;0.0237;
LEFT;0.0138;0.0;0.0239;
LEFT;0.0152;0.0;0.0232;
LEFT;0.0167;0.0;0.0225;
LEFT;0.0181;0.0;0.0218;
LEFT;0.0196;0.0;0.0211;
LEFT;0.021;0.0;0.0204;
LEFT;0.0218;0.0;0.0197;
LEFT;0.0225;0.0;0.019;
LEFT;0.0233;0.0;0.0183;
LEFT;0.0241;0.0;0.0176;
LEFT;0.0249;0.0;0.017;
LEFT;0.0257;0.0;0.0163;
LEFT;0.0266;0.0;0.0156;
LEFT;0.0274;0.0;0.0149;
LEFT;0.0283;0.0;0.0143;
RIGHT;0.0292;0.0;0.0136;
RIGHT;0.0287;0.0;0.0143;
RIGHT;0.0282;0.0;0.0149;
RIGHT;0.0282;0.0;0.0156;
RIGHT;0.0282;0.0;0.0163;
RIGHT;0.0282;0.0;0.017;
RIGHT;0.0282;0.0;0.0176;
RIGHT;0.0282;0.0;0.0183;
RIGHT;0.0282;0.0;0.019;
RIGHT;0.0282;0.0;0.0197;
RIGHT;0.0282;0.0;0.0204;
RIGHT;0.0282;0.0;0.0211;
RIGHT;0.0282;0.0;0.0218;
RIGHT;0.0282;0.0;0.0225;
RIGHT;0.0282;0.0;0.0232;
DOWN;0.0282;0.0;0.0239;
DOWN;0.0287;0.0;0.0237;
DOWN;0.0292;0.0;0.0236;
DOWN;0.0297;0.0;0.0235;
DOWN;0.0303;0.0;0.0234;
DOWN;0.0309;0.0;0.0233;
DOWN;0.0315;0.0;0.0232;
DOWN;0.0321;0.0;0.0232;
DOWN;0.0327;0.0;0.0232;
DOWN;0.0334;0.0;0.0232;
DOWN;0.0341;0.0;0.0232;
DOWN;0.0348;0.0;0.0233;
RIGHT;0.0355;0.0;0.0234;
RIGHT;0.0355;0.0;0.0241;
RIGHT;0.0355;0.0;0.0248;
RIGHT;0.0354;0.0;0.0255;
RIGHT;0.0342;0.0;0.0262;
RIGHT;0.033;0.0;0.027;
RIGHT;0.0319;0.0;0.0277;
RIGHT;0.0308;0.0;0.0284;
RIGHT;0.0297;0.0;0.0291;
RIGHT;0.0287;0.0;0.0299;
RIGHT;0.0277;0.0;0.0306;
RIGHT;0.0267;0.0;0.0313;
UP;0.0258;0.0;0.032;
UP;0.0259;0.0;0.032;
UP;0.0261;0.0;0.0319;
UP;0.0263;0.0;0.0319;
UP;0.0266;0.0;0.0319;
UP;0.0269;0.0;0.0319;
UP;0.0272;0.0;0.0319;
UP;0.0276;0.0;0.032;
UP;0.028;0.0;0.032;
UP;0.0284;0.0;0.0321;
UP;0.0289;0.0;0.0322;
UP;0.0294;0.0;0.0323;
RIGHT;0.0299;0.0;0.0324;
RIGHT;0.0296;0.0;0.0331;
RIGHT;0.0293;0.0;0.0338;
RIGHT;0.0291;0.0;0.0345;
RIGHT;0.029;0.0;0.0353;
RIGHT;0.029;0.0;0.036;
RIGHT;0.029;0.0;0.0367;
RIGHT;0.0291;0.0;0.036;
RIGHT;0.0293;0.0;0.0353;
RIGHT;0.0296;0.0;0.0345;
RIGHT;0.0299;0.0;0.0338;
RIGHT;0.0303;0.0;0.0331;
DOWN;0.0307;0.0;0.0324;
DOWN;0.0303;0.0;0.0323;
DOWN;0.0299;0.0;0.0322;
DOWN;0.0295;0.0;0.0321;
DOWN;0.0292;0.0;0.032;
DOWN;0.0289;0.0;0.032;
DOWN;0.0286;0.0;0.0319;
DOWN;0.0283;0.0;0.0319;
DOWN;0.0281;0.0;0.0319;
DOWN;0.028;0.0;0.0319;
DOWN;0.0278;0.0;0.0319;
DOWN;0.0277;0.0;0.032;
RIGHT;0.0277;0.0;0.032;
RIGHT;0.0287;0.0;0.0313;
RIGHT;0.0296;0.0;0.0306;
RIGHT;0.0282;0.0;0.0299;
RIGHT;0.0268;0.0;0.0291;
RIGHT;0.0254;0.0;0.0284;
RIGHT;0.0241;0.0;0.0277;
RIGHT;0.0227;0.0;0.027;
RIGHT;0.0214;0.0;0.0262;
RIGHT;0.0201;0.0;0.0255;
RIGHT;0.0188;0.0;0.0248;
RIGHT;0.0175;0.0;0.0241;
RIGHT;0.0163;0.0;0.0234;
RIGHT;0.0151;0.0;0.0226;
RIGHT;0.0139;0.0;0.0219;
RIGHT;0.0128;0.0;0.0212;
RIGHT;0.0118;0.0;0.0205;
RIGHT;0.0109;0.0;0.0198;
RIGHT;0.0101;0.0;0.0191;
RIGHT;0.0094;0.0;0.0183;
RIGHT;0.009;0.0;0.0176;
RIGHT;0.0087;0.0;0.0169;
RIGHT;0.0087;0.0;0.0162;
RIGHT;0.009;0.0;0.0155;
RIGHT;0.0094;0.0;0.0148;
RIGHT;0.0101;0.0;0.0141;
RIGHT;0.0109;0.0;0.0134;
RIGHT;0.0118;0.0;0.0127;
RIGHT;0.0128;0.0;0.012;
RIGHT;0.0139;0.0;0.0112;
RIGHT;0.0151;0.0;0.0106;
RIGHT;0.0163;0.0;0.0099;
DOWN;0.0165;0.0;0.0092;
DOWN;0.0165;0.0;0.0094;
DOWN;0.0165;0.0;0.0097;
DOWN;0.0165;0.0;0.0101;
DOWN;0.0165;0.0;0.0105;
DOWN;0.0165;0.0;0.0109;
DOWN;0.0165;0.0;0.0113;
DOWN;0.0165;0.0;0.0118;
RIGHT;0.0165;0.0;0.0123;
RIGHT;0.0169;0.0;0.0118;
RIGHT;0.0172;0.0;0.0113;
RIGHT;0.0176;0.0;0.0109;
RIGHT;0.019;0.0;0.0105;
RIGHT;0.0204;0.0;0.0101;
RIGHT;0.0218;0.0;0.0097;
RIGHT;0.0232;0.0;0.0094;
RIGHT;0.0246;0.0;0.0092;
RIGHT;0.026;0.0;0.009;
RIGHT;0.0274;0.0;0.0088;
RIGHT;0.0288;0.0;0.0087;
UP;0.0303;0.0;0.0087;
UP;0.0309;0.0;0.008;
UP;0.0315;0.0;0.0072;
UP;0.0321;0.0;0.0065;
UP;0.0321;0.0;0.0058;
UP;0.0321;0.0;0.0051;
UP;0.0321;0.0;0.0043;
UP;0.0321;0.0;0.0036;
UP;0.0321;0.0;0.0029;
UP;0.0321;0.0;0.0022;
UP;0.0321;0.0;0.0014;
UP;0.0321;0.0;7.0E-4;
UP;1.0;1.0;0.0;
UP;1.0;1.0;7.0E-4;
UP;1.0;1.0;0.0014;
UP;1.0;1.0;0.0022;
UP;1.0;1.0;0.0029;
UP;1.0;1.0;0.0036;
UP;1.0;1.0;0.0043;
UP;1.0;1.0;0.0051;
LEFT;1.0;1.0;0.0058;
LEFT;1.0;1.0;0.0058;
LEFT;1.0;1.0;0.006;
LEFT;1.0;1.0;0.0062;
LEFT;1.0;1.0;0.0065;
LEFT;1.0;1.0;0.0068;
LEFT;1.0;1.0;0.0072;
LEFT;1.0;1.0;0.0077;
LEFT;1.0;1.0;0.0082;
LEFT;1.0;1.0;0.0087;
LEFT;1.0;1.0;0.0093;
LEFT;1.0;1.0;0.0099;
LEFT;1.0;1.0;0.0105;
LEFT;1.0;1.0;0.0111;
LEFT;1.0;1.0;0.0117;
LEFT;1.0;1.0;0.0123;
LEFT;1.0;1.0;0.013;
LEFT;1.0;1.0;0.0136;
LEFT;1.0;1.0;0.0143;
LEFT;1.0;1.0;0.0149;
LEFT;1.0;1.0;0.0156;
LEFT;1.0;1.0;0.0163;
LEFT;1.0;1.0;0.017;
LEFT;1.0;1.0;0.0176;
LEFT;1.0;1.0;0.0183;
LEFT;1.0;1.0;0.019;
LEFT;1.0;1.0;0.0197;
LEFT;1.0;1.0;0.0204;
LEFT;1.0;1.0;0.0211;
LEFT;1.0;1.0;0.0218;
LEFT;1.0;1.0;0.0225;
LEFT;1.0;1.0;0.0232;
DOWN;1.0;1.0;0.0239;
DOWN;1.0;1.0;0.0237;
DOWN;1.0;1.0;0.0236;
DOWN;1.0;1.0;0.0235;
DOWN;1.0;1.0;0.0234;
DOWN;1.0;1.0;0.0233;
DOWN;1.0;1.0;0.0232;
DOWN;1.0;1.0;0.0232;
DOWN;1.0;1.0;0.0232;
DOWN;1.0;1.0;0.0232;
DOWN;1.0;1.0;0.0232;
DOWN;1.0;1.0;0.0233;
LEFT;1.0;1.0;0.0234;
LEFT;1.0;1.0;0.0241;
LEFT;1.0;1.0;0.0248;
RIGHT;1.0;1.0;0.0255;
LEFT;1.0;1.0;0.0248;
LEFT;1.0;1.0;0.0255;
LEFT;1.0;1.0;0.0262;
LEFT;1.0;1.0;0.027;
LEFT;1.0;1.0;0.0277;
LEFT;1.0;1.0;0.0284;
LEFT;1.0;1.0;0.0291;
LEFT;1.0;1.0;0.0299;
LEFT;1.0;1.0;0.0306;
LEFT;1.0;1.0;0.0313;
DOWN;1.0;1.0;0.032;
DOWN;1.0;1.0;0.0321;
DOWN;1.0;1.0;0.0322;
DOWN;1.0;1.0;0.0323;
DOWN;1.0;1.0;0.0324;
DOWN;1.0;1.0;0.0325;
DOWN;1.0;1.0;0.0327;
DOWN;1.0;1.0;0.0329;
DOWN;1.0;1.0;0.033;
DOWN;1.0;1.0;0.0332;
DOWN;1.0;1.0;0.0335;
DOWN;1.0;1.0;0.0337;
DOWN;1.0;1.0;0.0339;
DOWN;1.0;1.0;0.0342;
DOWN;1.0;1.0;0.0344;
DOWN;1.0;1.0;0.0347;
LEFT;1.0;1.0;0.035;
LEFT;1.0;1.0;0.0357;
LEFT;1.0;1.0;0.0363;
LEFT;1.0;1.0;0.037;
LEFT;1.0;1.0;0.0377;
LEFT;1.0;1.0;0.0384;
LEFT;1.0;1.0;0.039;
LEFT;1.0;1.0;0.0384;
LEFT;1.0;1.0;0.0377;
LEFT;1.0;1.0;0.037;
LEFT;1.0;1.0;0.0363;
LEFT;1.0;1.0;0.0357;
UP;1.0;1.0;0.035;
UP;1.0;1.0;0.0347;
UP;1.0;1.0;0.0344;
UP;1.0;1.0;0.0342;
UP;1.0;1.0;0.0339;
UP;1.0;1.0;0.0337;
UP;1.0;1.0;0.0335;
UP;1.0;1.0;0.0332;
DOWN;1.0;1.0;0.033;
UP;1.0;1.0;0.0332;
UP;1.0;1.0;0.033;
UP;1.0;1.0;0.0329;
UP;1.0;1.0;0.0327;
UP;1.0;1.0;0.0325;
UP;1.0;1.0;0.0324;
UP;1.0;1.0;0.0323;
UP;1.0;1.0;0.0322;
UP;1.0;1.0;0.0321;
LEFT;1.0;1.0;0.032;
LEFT;1.0;1.0;0.0313;
LEFT;1.0;1.0;0.0306;
LEFT;1.0;1.0;0.0299;
LEFT;1.0;1.0;0.0291;
LEFT;1.0;1.0;0.0284;
LEFT;1.0;1.0;0.0277;
LEFT;1.0;1.0;0.027;
LEFT;1.0;1.0;0.0262;
LEFT;1.0;1.0;0.0255;
LEFT;1.0;1.0;0.0248;
LEFT;1.0;1.0;0.0241;
LEFT;1.0;1.0;0.0234;
LEFT;1.0;1.0;0.0226;
LEFT;1.0;1.0;0.0219;
LEFT;1.0;1.0;0.0212;
LEFT;1.0;1.0;0.0205;
LEFT;1.0;1.0;0.0198;
LEFT;1.0;1.0;0.0191;
LEFT;1.0;1.0;0.0183;
LEFT;1.0;1.0;0.0176;
LEFT;1.0;1.0;0.0169;
LEFT;1.0;1.0;0.0162;
LEFT;1.0;1.0;0.0155;
LEFT;1.0;1.0;0.0148;
LEFT;1.0;1.0;0.0141;
LEFT;1.0;1.0;0.0134;
LEFT;1.0;1.0;0.0127;
LEFT;1.0;1.0;0.012;
LEFT;1.0;1.0;0.0112;
LEFT;1.0;1.0;0.0106;
LEFT;1.0;1.0;0.0099;
DOWN;1.0;1.0;0.0092;
DOWN;1.0;1.0;0.0094;
DOWN;1.0;1.0;0.0097;
DOWN;1.0;1.0;0.0101;
DOWN;1.0;1.0;0.0105;
DOWN;1.0;1.0;0.0109;
DOWN;1.0;1.0;0.0113;
DOWN;1.0;0.0;0.0118;
LEFT;1.0;0.0;0.0123;
LEFT;1.0;0.0;0.0118;
LEFT;1.0;0.0;0.0113;
LEFT;1.0;0.0;0.0109;
LEFT;0.0043;0.0;0.0105;
LEFT;0.0036;0.0;0.0101;
LEFT;0.0022;0.0;0.0097;
RIGHT;0.0097;0.0;0.0094;
LEFT;0.0097;0.0;0.0097;
LEFT;0.0092;0.0;0.0094;
LEFT;0.0088;0.0;0.0092;
LEFT;0.0087;0.0;0.009;
LEFT;0.0088;0.0;0.0088;
LEFT;0.0092;0.0;0.0087;
UP;0.0097;0.0;0.0087;
UP;0.0107;0.0;0.008;
UP;0.0117;0.0;0.0072;
UP;0.0127;0.0;0.0065;
UP;0.0137;0.0;0.0058;
UP;0.0147;0.0;0.0051;
UP;0.0157;0.0;0.0043;
UP;0.0157;0.0;0.0036;
UP;0.0157;0.0;0.0029;
UP;0.0157;0.0;0.0022;
UP;0.0157;0.0;0.0014;
UP;0.0157;0.0;7.0E-4;
DOWN;1.0;1.0;0.0;
DOWN;1.0;1.0;7.0E-4;
DOWN;1.0;1.0;0.0014;
DOWN;1.0;1.0;0.0022;
DOWN;1.0;1.0;0.0029;
DOWN;1.0;1.0;0.0036;
DOWN;1.0;1.0;0.0043;
DOWN;1.0;1.0;0.0051;
DOWN;1.0;1.0;0.0058;
DOWN;1.0;1.0;0.0065;
DOWN;1.0;1.0;0.0072;
DOWN;1.0;1.0;0.008;
RIGHT;0.039;1.0;0.0087;
RIGHT;0.039;1.0;0.0087;
RIGHT;0.039;1.0;0.0088;
RIGHT;0.039;1.0;0.009;
RIGHT;0.039;1.0;0.0092;
RIGHT;0.039;1.0;0.0094;
RIGHT;0.039;1.0;0.0097;
RIGHT;0.039;1.0;0.0101;
RIGHT;0.039;1.0;0.0105;
RIGHT;0.039;1.0;0.0109;
RIGHT;0.039;1.0;0.0113;
RIGHT;0.039;1.0;0.0118;
DOWN;0.039;1.0;0.0123;
DOWN;0.0394;1.0;0.0128;
DOWN;0.0399;1.0;0.0134;
DOWN;0.0403;1.0;0.0139;
DOWN;0.0408;1.0;0.0145;
DOWN;0.0413;1.0;0.0151;
DOWN;0.0418;1.0;0.0157;
DOWN;0.0424;1.0;0.0163;
DOWN;0.0429;1.0;0.0169;
DOWN;0.0435;1.0;0.0175;
DOWN;0.0441;1.0;0.0182;
DOWN;0.0447;1.0;0.0188;
DOWN;0.0453;1.0;0.0194;
DOWN;0.0459;1.0;0.0201;
DOWN;0.0466;1.0;0.0208;
DOWN;0.0472;1.0;0.0214;
DOWN;0.0479;1.0;0.0221;
DOWN;0.0486;1.0;0.0227;
DOWN;0.0493;1.0;0.0234;
DOWN;0.0493;1.0;0.0241;
RIGHT;0.0493;1.0;0.0248;
RIGHT;0.0486;1.0;0.025;
RIGHT;0.0479;1.0;0.0253;
RIGHT;0.0472;1.0;0.0256;
RIGHT;0.0466;1.0;0.0259;
RIGHT;0.0459;1.0;0.0263;
RIGHT;0.0453;1.0;0.0266;
RIGHT;0.0447;1.0;0.027;
RIGHT;0.0441;1.0;0.0273;
DOWN;0.0435;1.0;0.0277;
DOWN;0.0435;1.0;0.0283;
DOWN;0.0441;1.0;0.029;
DOWN;0.0447;1.0;0.0296;
DOWN;0.0453;1.0;0.0302;
DOWN;0.0459;1.0;0.0308;
DOWN;0.0466;1.0;0.0315;
DOWN;0.0472;1.0;0.0321;
DOWN;0.0479;1.0;0.0327;
DOWN;0.0486;1.0;0.0321;
DOWN;0.0493;1.0;0.0315;
DOWN;0.05;1.0;0.0308;
LEFT;0.0507;1.0;0.0302;
LEFT;0.0522;1.0;0.0298;
LEFT;0.0536;1.0;0.0295;
LEFT;0.0551;1.0;0.0292;
LEFT;0.0565;1.0;0.0288;
LEFT;0.058;1.0;0.0285;
LEFT;0.0594;1.0;0.0283;
LEFT;0.0609;1.0;0.028;
LEFT;0.0623;1.0;0.0277;
LEFT;0.0638;1.0;0.0275;
LEFT;0.0645;1.0;0.0273;
LEFT;0.0652;1.0;0.0271;
LEFT;0.066;1.0;0.0269;
LEFT;0.0667;1.0;0.0267;
LEFT;0.0675;1.0;0.0266;
LEFT;0.0683;1.0;0.0264;
LEFT;0.069;1.0;0.0263;
LEFT;0.0698;1.0;0.0262;
LEFT;0.0706;1.0;0.0262;
LEFT;0.0714;1.0;0.0261;
LEFT;0.0722;1.0;0.0261;
DOWN;0.073;1.0;0.0261;
DOWN;0.0732;1.0;0.0254;
DOWN;0.0734;1.0;0.0246;
DOWN;0.0736;1.0;0.0239;
DOWN;0.038;1.0;0.0232;
DOWN;0.0376;1.0;0.0225;
DOWN;0.0371;1.0;0.0217;
DOWN;0.0367;1.0;0.021;
DOWN;0.0363;1.0;0.0203;
DOWN;0.036;1.0;0.0196;
DOWN;0.0356;1.0;0.0188;
DOWN;0.0353;1.0;0.0181;
DOWN;0.0351;1.0;0.0174;
DOWN;0.0348;1.0;0.0167;
DOWN;0.0346;1.0;0.0159;
DOWN;0.0344;1.0;0.0152;
DOWN;0.0342;1.0;0.0145;
DOWN;0.0341;1.0;0.0138;
DOWN;0.034;1.0;0.013;
DOWN;0.0339;1.0;0.0123;
DOWN;0.0338;1.0;0.0116;
DOWN;0.0338;1.0;0.0109;
DOWN;0.0338;1.0;0.0101;
DOWN;0.0339;1.0;0.0094;
RIGHT;0.034;1.0;0.0087;
RIGHT;0.033;1.0;0.0087;
RIGHT;0.0322;1.0;0.0088;
RIGHT;0.0314;1.0;0.009;
RIGHT;0.0306;1.0;0.0092;
RIGHT;0.0298;1.0;0.0094;
RIGHT;0.0292;1.0;0.0097;
RIGHT;0.0285;1.0;0.0101;
RIGHT;0.028;1.0;0.0105;
RIGHT;0.0275;1.0;0.0109;
RIGHT;0.0271;1.0;0.0113;
RIGHT;0.0267;1.0;0.0118;
RIGHT;0.0264;1.0;0.0123;
RIGHT;0.0262;1.0;0.0128;
RIGHT;0.0261;1.0;0.0134;
RIGHT;0.0261;1.0;0.0139;
RIGHT;0.0261;1.0;0.0145;
RIGHT;0.0262;0.0;0.0151;
RIGHT;0.0264;0.0;0.0157;
RIGHT;0.0273;0.0;0.0163;
UP;0.0281;0.0;0.0169;
UP;0.0281;0.0;0.0173;
UP;0.0281;0.0;0.0177;
UP;0.0281;0.0;0.0181;
UP;0.0281;0.0;0.0186;
UP;0.0281;0.0;0.019;
UP;0.0281;0.0;0.0195;
UP;0.0281;0.0;0.02;
UP;0.0281;0.0;0.0205;
UP;0.0281;0.0;0.021;
UP;0.0281;0.0;0.0215;
UP;0.0281;0.0;0.0221;
LEFT;0.0281;0.0;0.0226;
LEFT;0.0287;0.0;0.0222;
LEFT;0.0293;0.0;0.0217;
LEFT;0.0299;0.0;0.0213;
LEFT;0.0306;0.0;0.0209;
LEFT;0.0312;0.0;0.0205;
LEFT;0.0319;0.0;0.0201;
LEFT;0.0319;0.0;0.0198;
UP;0.0319;0.0;0.0194;
UP;0.0312;0.0;0.0201;
UP;0.0306;0.0;0.0208;
UP;0.0299;0.0;0.0214;
UP;0.0293;0.0;0.0221;
UP;0.0287;0.0;0.0227;
UP;0.0029;0.0;0.0234;
UP;0.0022;0.0;0.0241;
UP;0.0022;0.0;0.0248;
DOWN;0.0266;0.0;0.0254;
DOWN;0.0275;0.0;0.0248;
DOWN;0.0289;0.0;0.0241;
DOWN;0.0303;0.0;0.0234;
DOWN;0.0317;0.0;0.0227;
DOWN;0.033;0.0;0.0221;
DOWN;0.0344;0.0;0.0214;
DOWN;0.0359;0.0;0.0208;
DOWN;0.0373;0.0;0.0201;
RIGHT;0.0387;0.0;0.0194;
RIGHT;0.0389;0.0;0.0198;
RIGHT;0.0389;0.0;0.0201;
RIGHT;0.0389;0.0;0.0205;
RIGHT;0.0389;0.0;0.0209;
RIGHT;0.0389;0.0;0.0213;
RIGHT;0.0389;0.0;0.0217;
RIGHT;0.0389;0.0;0.0222;
DOWN;0.0389;0.0;0.0226;
DOWN;0.0396;0.0;0.0221;
DOWN;0.0403;0.0;0.0215;
DOWN;0.041;0.0;0.021;
DOWN;0.0418;0.0;0.0205;
DOWN;0.0426;0.0;0.02;
DOWN;0.0435;0.0;0.0195;
DOWN;0.0444;0.0;0.019;
DOWN;0.0453;0.0;0.0186;
DOWN;0.0462;0.0;0.0181;
DOWN;0.0472;0.0;0.0177;
DOWN;0.0482;0.0;0.0173;
LEFT;0.0492;0.0;0.0169;
LEFT;0.0492;0.0;0.0163;
LEFT;0.0349;0.0;0.0157;
LEFT;0.0349;0.0;0.0151;
RIGHT;0.0349;0.0;0.0145;
RIGHT;0.034;0.0;0.0151;
LEFT;0.033;0.0;0.0157;
LEFT;0.033;0.0;0.0151;
LEFT;0.033;0.0;0.0145;
RIGHT;0.033;0.0;0.0139;
RIGHT;0.0322;0.0;0.0145;
RIGHT;0.0314;0.0;0.0151;
RIGHT;0.0306;0.0;0.0157;
LEFT;0.0298;0.0;0.0163;
LEFT;0.0298;0.0;0.0157;
RIGHT;0.0298;0.0;0.0151;
RIGHT;0.0292;0.0;0.0157;
RIGHT;0.0285;0.0;0.0163;
LEFT;0.028;0.0;0.0169;
RIGHT;0.028;0.0;0.0163;
LEFT;0.0275;0.0;0.0169;
LEFT;0.0271;0.0;0.0163;
LEFT;0.0266;0.0;0.0157;
LEFT;0.0263;0.0;0.0151;
LEFT;0.0259;0.0;0.0145;
LEFT;0.0256;0.0;0.0139;
LEFT;0.0254;0.0;0.0134;
LEFT;0.0251;0.0;0.0128;
LEFT;0.0249;0.0;0.0123;
RIGHT;0.0248;0.0;0.0118;
RIGHT;0.0238;0.0;0.0123;
LEFT;0.0228;0.0;0.0128;
LEFT;0.0226;0.0;0.0123;
RIGHT;0.0226;0.0;0.0118;
RIGHT;0.0215;0.0;0.0123;
RIGHT;0.0205;0.0;0.0128;
LEFT;0.0195;0.0;0.0134;
LEFT;0.0195;0.0;0.0128;
LEFT;0.0195;0.0;0.0123;
LEFT;0.0196;0.0;0.0118;
LEFT;0.0197;0.0;0.0113;
LEFT;0.0199;0.0;0.0109;
RIGHT;0.0201;0.0;0.0105;
RIGHT;0.0191;0.0;0.0109;
LEFT;0.0182;0.0;0.0113;
RIGHT;0.0182;0.0;0.0109;
LEFT;0.0169;0.0;0.0113;
RIGHT;0.0169;0.0;0.0109;
RIGHT;0.0157;0.0;0.0113;
LEFT;0.0145;0.0;0.0118;
RIGHT;0.0145;0.0;0.0113;
LEFT;0.0134;0.0;0.0118;
LEFT;0.0134;0.0;0.0113;
LEFT;0.0134;0.0;0.0109;
RIGHT;0.0134;0.0;0.0105;
LEFT;0.0123;0.0;0.0109;
DOWN;0.0123;0.0;0.0105;
UP;0.0123;0.0;0.0099;
DOWN;0.0113;0.0;0.0105;
UP;0.0115;0.0;0.0099;
DOWN;0.0105;0.0;0.0105;
DOWN;0.0107;0.0;0.0099;
DOWN;0.011;0.0;0.0093;
DOWN;0.0115;0.0;0.0087;
UP;0.012;0.0;0.0082;
DOWN;0.012;0.0;0.0087;
DOWN;0.0134;0.0;0.0082;
DOWN;0.0148;0.0;0.0077;
DOWN;0.0162;0.0;0.0072;
UP;0.0176;0.0;0.0068;
DOWN;0.0176;0.0;0.0072;
UP;0.0191;0.0;0.0068;
DOWN;0.0191;0.0;0.0072;
DOWN;0.0205;0.0;0.0068;
DOWN;0.0219;0.0;0.0065;
DOWN;0.0234;0.0;0.0062;
DOWN;0.0248;0.0;0.006;
DOWN;0.0256;0.0;0.0058;
LEFT;0.0264;0.0;0.0058;
LEFT;0.0267;0.0;0.0051;
LEFT;0.0271;0.0;0.0043;
LEFT;0.0275;0.0;0.0036;
LEFT;0.028;0.0;0.0029;
LEFT;0.0285;0.0;0.0022;
LEFT;0.0292;0.0;0.0014;
LEFT;0.0298;0.0;7.0E-4;
DOWN;0.0308;0.0;0.0;
DOWN;0.0321;0.0;7.0E-4;
DOWN;0.0334;0.0;0.0014;
DOWN;0.0347;0.0;0.0022;
DOWN;0.036;0.0;0.0029;
DOWN;0.0373;0.0;0.0036;
DOWN;0.0386;0.0;0.0043;
DOWN;0.04;0.0;0.0051;
DOWN;0.0413;0.0;0.0058;
DOWN;0.0427;0.0;0.0065;
DOWN;0.044;0.0;0.0072;
DOWN;0.0454;0.0;0.008;
RIGHT;0.0458;0.0;0.0087;
RIGHT;0.0449;0.0;0.0087;
RIGHT;0.0441;0.0;0.0088;
RIGHT;0.0441;0.0;0.009;
RIGHT;0.0441;0.0;0.0092;
RIGHT;0.0441;0.0;0.0094;
RIGHT;0.0439;0.0;0.0097;
RIGHT;0.0437;0.0;0.0101;
RIGHT;0.0436;0.0;0.0105;
RIGHT;0.0441;0.0;0.0109;
RIGHT;0.0441;0.0;0.0113;
RIGHT;0.0441;0.0;0.0118;
RIGHT;0.0441;0.0;0.0123;
RIGHT;0.0441;0.0;0.0128;
RIGHT;0.0441;0.0;0.0134;
RIGHT;0.0441;0.0;0.0139;
RIGHT;0.0441;0.0;0.0145;
RIGHT;0.0441;0.0;0.0151;
RIGHT;0.0441;0.0;0.0157;
RIGHT;0.0441;0.0;0.0163;
UP;0.0441;0.0;0.0169;
UP;0.0435;0.0;0.0165;
DOWN;0.0429;0.0;0.0162;
UP;0.0429;0.0;0.0165;
UP;0.0415;0.0;0.0162;
UP;0.0401;0.0;0.0159;
DOWN;0.0387;0.0;0.0156;
UP;0.0387;0.0;0.0159;
UP;0.0373;0.0;0.0156;
UP;0.0359;0.0;0.0154;
DOWN;0.0344;0.0;0.0151;
DOWN;0.0344;0.0;0.0154;
UP;0.0344;0.0;0.0156;
DOWN;0.033;0.0;0.0154;
UP;0.033;0.0;0.0156;
UP;0.0317;0.0;0.0154;
UP;0.0303;0.0;0.0151;
DOWN;0.0289;0.0;0.0149;
UP;0.0289;0.0;0.0151;
DOWN;0.0275;0.0;0.0149;
UP;0.0275;0.0;0.0151;
UP;0.0261;0.0;0.0149;
UP;0.0248;0.0;0.0148;
UP;0.0234;0.0;0.0147;
UP;0.0221;0.0;0.0146;
UP;0.0208;0.0;0.0145;
RIGHT;0.0194;0.0;0.0145;
LEFT;0.0188;0.0;0.0152;
DOWN;0.0188;0.0;0.0145;
DOWN;0.0193;0.0;0.0145;
UP;0.0197;0.0;0.0146;
UP;0.0188;0.0;0.0145;
RIGHT;0.0179;0.0;0.0145;
RIGHT;0.0176;0.0;0.0152;
RIGHT;0.0175;0.0;0.0159;
